Survey,Year,Quarter,Area,SubArea,AphiaID,Species,LngtClass,CPUE_number_per_hour,DateofCalculation
NS-IBTS,2015,1,10,30F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,10,30F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,10,30F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,10,30F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,10,30F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,10,30F1,127387,Syngnathus acus,210,1.25,20170914
NS-IBTS,2015,1,10,30F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,10,30F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,39F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,39F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,39F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,39F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,39F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,39F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,39F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,39F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,40F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,40F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,40F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,40F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,40F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,40F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,40F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,40F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,40F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,40F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,40F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,40F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,40F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,40F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,40F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,40F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,40F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,40F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,40F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,40F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,41F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,41F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,41F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,41F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,41F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,41F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,41F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,41F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,41F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,41F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,41F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,41F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,41F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,41F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,41F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,41F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,41F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,41F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,41F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,41F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,42F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,42F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,42F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,42F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,42F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,42F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,42F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,42F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,42F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,42F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,42F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,42F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,42F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,42F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,42F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,42F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,42F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,42F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,42F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,42F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,43F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,43F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,43F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,43F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,43F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,43F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,43F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,43F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,43F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,43F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,43F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,43F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,43F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,43F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,43F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,43F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,43F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,43F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,43F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,43F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,44F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,44F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,44F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,44F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,44F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,44F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,44F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,44F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,2,44F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,2,44F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,2,44F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,2,44F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.10E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.10E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.10E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.10E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.20E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.20E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.20E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.20E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.30E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.30E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.30E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.40E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+07,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.40E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.40E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.40E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.40E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.50E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+07,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.50E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.50E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.50E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.50E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.60E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+07,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.60E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.60E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.60E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.60E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.70E+07,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+07,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+07,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+07,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,3,4.70E+08,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+08,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+08,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,3,4.70E+08,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,36F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,36F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,36F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,36F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,37F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,37F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,37F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,37F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,37F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,37F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,37F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,37F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,3.80E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,3.80E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,3.80E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,3.80E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,38F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,38F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,38F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,38F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,38F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,38F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,38F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,38F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,3.90E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,3.90E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,3.90E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,39F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,39F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,39F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,39F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,4.00E+09,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+09,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+09,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+09,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,4,4.00E+10,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+10,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+10,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,4,4.00E+10,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,31F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,31F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,31F1,127387,Syngnathus acus,400,1,20170914
NS-IBTS,2015,1,5,31F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,31F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,32F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,32F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,32F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,32F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,33F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,33F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,33F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,33F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,33F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,33F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,33F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,33F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,34F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,34F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,34F1,127389,Syngnathus rostellatus,110,2,20170914
NS-IBTS,2015,1,5,34F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,34F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,34F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,34F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,34F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,35F0,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,35F0,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,35F0,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,35F0,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,35F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,35F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,35F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,35F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,35F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,35F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,35F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,35F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,36F1,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,36F1,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,36F1,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,36F1,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,5,36F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,5,36F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,5,36F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,5,36F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,31F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,31F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,31F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,31F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,32F2,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,32F2,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,32F2,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,32F2,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,32F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,32F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,32F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,32F3,127389,Syngnathus rostellatus,120,1,20170914
NS-IBTS,2015,1,6,32F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,33F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,33F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,33F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,33F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,33F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,33F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,33F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,33F4,127389,Syngnathus rostellatus,110,1,20170914
NS-IBTS,2015,1,6,33F4,127389,Syngnathus rostellatus,120,1,20170914
NS-IBTS,2015,1,6,33F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,34F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,34F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,34F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,34F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,34F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,34F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,34F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,34F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,35F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,35F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,35F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,35F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,35F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,35F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,35F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,35F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,36F3,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,36F3,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,36F3,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,36F3,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,36F4,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,36F4,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,36F4,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,36F4,127393,Syngnathus typhle,0,0,20170914
NS-IBTS,2015,1,6,36F5,127379,Entelurus aequoreus,0,0,20170914
NS-IBTS,2015,1,6,36F5,127387,Syngnathus acus,0,0,20170914
NS-IBTS,2015,1,6,36F5,127389,Syngnathus rostellatus,0,0,20170914
NS-IBTS,2015,1,6,36F5,127389,Syngnathus rostellatus,100,1,20170914
